Limit Breached,Ext.,Result Date,Parameter,Locality,Sample Point,Site Code,Data Qualifier,Result,UOM,Comment,HasAttachments,Date Sent,Import Reference,Import Batch No,Import Sample Type,User
False,False,15/04/2025 10:45,Chlorine Tank Level,Southside,Lakevale,,=,92.0,L,[redacted],False,,,,,user89818
False,False,15/04/2025 10:45,"Chlorine, Free",Southside,Lakevale,,=,0.98,mg/L,[redacted],False,,,,,user89818
False,False,15/04/2025 05:10,"Chlorine, Free",Southside,Westham,,=,0.97,mg/L,[redacted],False,,,,,user93748
False,False,15/04/2025 04:34,"Chlorine, Free",Southside,Southside,,=,0.81,mg/L,[redacted],False,,,,,user93748
False,False,15/04/2025 04:34,"Chlorine, Free",Southside,Newcrest,,=,0.78,mg/L,[redacted],False,,,,,user93748
False,False,15/04/2025 03:58,Chlorine Tank Level,Southside,Lakecrest,,=,200.0,L,[redacted],False,,,,,user93748
False,False,15/04/2025 03:58,"Chlorine, Free",Southside,Lakecrest,,=,0.9,mg/L,[redacted],False,,,,,user93748
False,False,14/04/2025 13:34,"Chlorine, Free (Outflow)",Southford,Mountfield,,=,0.92,,[redacted],False,,,,,user31174
False,False,14/04/2025 13:33,"Chlorine, Free (Inflow)",Southford,Mountfield,,=,1.31,,[redacted],False,,,,,user31174
False,False,14/04/2025 13:27,Chlorine Tank Level,Southford,Mountfield,,=,270.0,L,[redacted],False,,,,,user31174
False,False,14/04/2025 12:25,Chlorine Tank Level,Westside,Newton,WGN282,=,1272.0,L,[redacted],False,,,,,user31174
False,False,14/04/2025 12:25,"Chlorine, Free",Westside,Newton,WGN282,=,1.06,mg/L,[redacted],False,,,,,user31174
False,False,14/04/2025 12:12,"Chlorine, Free (Outflow)",Southford,Eastbridge,,=,0.9,,[redacted],False,,,,,user31174
False,False,14/04/2025 12:12,"Chlorine, Free (Inflow)",Southford,Eastbridge,,=,0.96,,[redacted],False,,,,,user31174
False,False,14/04/2025 12:12,"Chlorine, Free (madd)",Southford,Eastbridge,,=,1.01,mg/L,[redacted],False,,,,,user31174
False,False,14/04/2025 11:58,Chlorine Tank Level,Southford,Eastbridge,,=,81.0,L,[redacted],False,,,,,user31174
False,False,14/04/2025 11:54,"Chlorine, Free",Southford,Fortcrest,,=,1.11,mg/L,[redacted],False,,,,,user31174
False,False,14/04/2025 11:54,"Chlorine, Free",Southford,Newford,,=,1.12,mg/L,[redacted],False,,,,,user31174
False,False,14/04/2025 10:54,"Chlorine, Free",Southford,Lakefield,JZN666,=,1.07,mg/L,[redacted],False,,,,,user31174
False,False,14/04/2025 10:42,"Chlorine, Free",Southford,Eastvale,,=,1.16,mg/L,[redacted],False,,,,,user31174
False,False,14/04/2025 10:40,"Chlorine, Free",Southford,Lakeham,,=,1.12,mg/L,[redacted],False,,,,,user31174
False,False,14/04/2025 10:37,Chlorine Tank Level,Southford,Eastvale,,=,1177.0,L,[redacted],False,,,,,user31174
False,False,14/04/2025 10:32,Chlorine Tank Level,Southford,Lakeham,,=,1018.0,L,[redacted],False,,,,,user31174
False,False,14/04/2025 09:45,"Chlorine, Free",Southford,Southbridge,,=,1.01,mg/L,[redacted],False,,,,,user31174
False,False,14/04/2025 09:45,Chlorine Tank Level,Southford,Southbridge,,=,120.0,L,[redacted],False,,,,,user31174
False,False,14/04/2025 09:41,"Chlorine, Free",Portford,Portfield,,=,0.86,mg/L,[redacted],False,,,,,user30032
False,False,14/04/2025 09:31,"Chlorine, Free",Southford,Southbury,,=,0.56,mg/L,[redacted],False,,,,,user31174
False,False,14/04/2025 09:05,Chlorine Tank Level,Southford,Lakecrest,,=,663.0,L,[redacted],False,,,,,user31174
False,False,14/04/2025 09:05,"Chlorine, Free",Southford,Lakecrest,,=,1.12,mg/L,[redacted],False,,,,,user31174
False,False,14/04/2025 04:44,Chlorine Tank Level,Portford,Newham,,=,488.0,L,[redacted],False,,,,,user93748
False,False,14/04/2025 04:44,"Chlorine, Free",Portford,Newham,,=,1.13,mg/L,[redacted],False,,,,,user93748
False,False,14/04/2025 04:26,Chlorine Tank Level,Portford,Riverton,,=,830.0,L,[redacted],False,,,,,user93748
False,False,14/04/2025 04:25,"Chlorine, Free",Portford,Riverton,,=,0.91,mg/L,[redacted],False,,,,,user93748
False,False,14/04/2025 03:20,"Chlorine, Free",Portford,Eastside,,=,0.87,mg/L,[redacted],False,,,,,user93748
False,False,14/04/2025 01:04,Chlorine Tank Level,Portford,Eastton,,=,1124.0,L,[redacted],False,,,,,user93748
False,False,14/04/2025 01:04,Chlorine Tank Level,Portford,Westford,,=,366.0,L,[redacted],False,,,,,user93748
False,False,14/04/2025 01:04,"Chlorine, Free",Portford,Westford,,=,0.9,mg/L,[redacted],False,,,,,user93748
False,False,13/04/2025 23:22,Chlorine Tank Level,Portford,Mountvale,,=,815.0,L,[redacted],False,,,,,user93748
False,False,13/04/2025 23:22,"Chlorine, Free",Portford,Mountvale,,=,1.15,mg/L,[redacted],False,,,,,user93748
False,False,13/04/2025 23:21,"Chlorine, Free",Portford,Eastview,,=,1.13,mg/L,[redacted],False,,,,,user93748
False,False,13/04/2025 23:21,"Chlorine, Free",Portford,Portfield,,=,1.1,mg/L,[redacted],False,,,,,user93748
False,False,13/04/2025 22:44,Chlorine Tank Level,Portford,Portfield,,=,498.0,L,[redacted],False,,,,,user93748
False,False,11/04/2025 15:02,Chlorine Tank Level,Portford,Newham,,=,557.0,L,[redacted],False,,,,,user93748
False,False,11/04/2025 15:02,"Chlorine, Free",Portford,Newham,,=,0.99,mg/L,[redacted],False,,,,,user93748
False,False,11/04/2025 14:40,Chlorine Tank Level,Portford,Riverton,,=,870.0,L,[redacted],False,,,,,user93748
False,False,11/04/2025 14:39,"Chlorine, Free",Portford,Riverton,,=,0.99,mg/L,[redacted],False,,,,,user93748
False,False,11/04/2025 12:14,"Chlorine, Free",Mountcrest,Lakevale,,=,0.35,mg/L,[redacted],False,,,,,user93748
False,False,11/04/2025 10:44,Chlorine Tank Level,Portford,Westford,,=,374.0,L,[redacted],False,,,,,user93748
False,False,11/04/2025 10:44,"Chlorine, Free",Portford,Westford,,=,0.69,mg/L,[redacted],False,,,,,user93748
False,False,11/04/2025 09:31,Chlorine Tank Level,Portford,Mountvale,,=,865.0,L,[redacted],False,,,,,user93748
False,False,11/04/2025 09:30,"Chlorine, Free",Portford,Mountvale,,=,1.12,mg/L,[redacted],False,,,,,user93748
False,False,11/04/2025 09:03,"Chlorine, Free",Portford,Eastview,,=,0.94,mg/L,[redacted],False,,,,,user93748
False,False,11/04/2025 09:02,"Chlorine, Free",Portford,Portfield,,=,1.22,mg/L,[redacted],False,,,,,user93748
False,False,11/04/2025 08:59,Chlorine Tank Level,Portford,Portfield,,=,502.0,L,[redacted],False,,,,,user93748
False,False,10/04/2025 17:02,Chlorine Tank Level,Westside,Newton,WGN282,=,1321.0,L,[redacted],False,,,,,user59009
False,False,10/04/2025 16:57,"Chlorine, Free",Westside,Newton,WGN282,=,1.04,mg/L,[redacted],False,,,,,user59009
False,False,10/04/2025 16:29,"Chlorine, Free",Southford,Lakefield,JZN666,=,0.9,mg/L,[redacted],False,,,,,user59009
False,False,10/04/2025 16:22,Chlorine Tank Level,Southford,Eastvale,,=,1127.0,L,[redacted],False,,,,,user59009
False,False,10/04/2025 16:22,"Chlorine, Free",Southford,Eastvale,,=,1.13,mg/L,[redacted],False,,,,,user59009
False,False,10/04/2025 13:36,"Chlorine, Free",Southside,Fortton,,=,0.51,mg/L,[redacted],False,,,,,user30032
False,False,10/04/2025 12:08,"Chlorine, Free",Southside,Riverbridge,,=,0.91,mg/L,[redacted],False,,,,,user30032
False,False,10/04/2025 12:07,Chlorine Tank Level,Southside,Riverbridge,NCQ961,=,3440.0,L,[redacted],False,,,,,user30032
False,False,10/04/2025 12:07,"Chlorine, Free",Southside,Riverbridge,NCQ961,=,0.91,mg/L,[redacted],False,,,,,user30032
False,False,10/04/2025 12:07,Chlorine Tank Level,Southside,Riverbridge,,=,2010.0,L,[redacted],False,,,,,user30032
False,False,10/04/2025 12:02,"Chlorine, Free (Outflow)",Southford,Eastbridge,,=,0.88,,[redacted],False,,,,,user59009
False,False,10/04/2025 12:01,"Chlorine, Free (Inflow)",Southford,Eastbridge,,=,0.89,,[redacted],False,,,,,user59009
False,False,10/04/2025 12:01,"Chlorine, Free (madd)",Southford,Eastbridge,,=,1.06,mg/L,[redacted],False,,,,,user59009
False,False,10/04/2025 11:50,Chlorine Tank Level,Southford,Eastbridge,,=,95.0,L,[redacted],False,,,,,user59009
False,False,9/04/2025 13:43,"Chlorine, Free",Southside,Southside,,=,0.84,mg/L,[redacted],False,,,,,user89818
False,False,9/04/2025 13:43,"Chlorine, Free",Southside,Newcrest,,=,0.86,mg/L,[redacted],False,,,,,user89818
False,False,9/04/2025 13:43,Chlorine Tank Level,Southside,Lakecrest,,=,166.0,L,[redacted],False,,,,,user89818
False,False,9/04/2025 13:42,"Chlorine, Free",Southside,Lakecrest,,=,0.96,mg/L,[redacted],False,,,,,user89818
False,False,9/04/2025 11:38,Chlorine Tank Level,Southside,Newham,,=,162.0,L,[redacted],False,,,,,user89818
False,False,9/04/2025 11:38,"Chlorine, Free",Southside,Newham,,=,0.9,mg/L,[redacted],False,,,,,user89818
False,False,9/04/2025 10:57,"Chlorine, Free",Southside,Westham,,=,0.92,mg/L,[redacted],False,,,,,user89818
False,False,9/04/2025 04:27,Chlorine Tank Residual,Northside,Lakevale,,=,1.0,mg/L,[redacted],False,,,,,user93748
False,False,9/04/2025 04:02,Chlorine Tank Residual,Northside,Lakeford,,=,1.18,mg/L,[redacted],False,,,,,user93748
False,False,9/04/2025 04:02,Chlorine Tank Residual,Northside,Westcrest,,=,1.09,mg/L,[redacted],False,,,,,user93748
False,False,9/04/2025 02:58,Chlorine Tank Residual,Northside,Newham,,=,0.92,mg/L,[redacted],False,,,,,user93748
False,False,9/04/2025 01:24,Chlorine Tank Residual,Northside,Mountvale,,=,0.78,mg/L,[redacted],False,,,,,user93748
False,False,8/04/2025 23:53,Chlorine Tank Residual,Northside,Fortbridge,,=,0.66,mg/L,[redacted],False,,,,,user93748
False,False,8/04/2025 23:20,Chlorine Tank Residual,Northside,Lakebridge,,=,0.97,mg/L,[redacted],False,,,,,user93748
False,False,8/04/2025 13:43,"Chlorine, Free",Southford,Fortcrest,,=,0.62,mg/L,[redacted],False,,,,,user59009
False,False,8/04/2025 13:30,"Chlorine, Free",Newvale,Newford,WAS798,=,1.47,mg/L,[redacted],False,,,,,user52487
False,False,8/04/2025 13:20,"Chlorine, Free",Southford,Newford,,=,0.6,mg/L,[redacted],False,,,,,user59009
False,False,8/04/2025 12:47,Chlorine Tank Level,Southford,Lakeham,,=,1145.0,L,[redacted],False,,,,,user30032
False,False,8/04/2025 12:47,"Chlorine, Free",Southford,Lakeham,,=,1.02,mg/L,[redacted],False,,,,,user30032
False,False,8/04/2025 11:16,Chlorine Tank Level,Southford,Southbridge,,=,165.0,L,[redacted],False,,,,,user30032
False,False,8/04/2025 11:16,"Chlorine, Free",Southford,Southbridge,,=,0.91,mg/L,[redacted],False,,,,,user30032
False,False,8/04/2025 10:42,"Chlorine, Free",Southford,Southbury,,=,0.44,mg/L,[redacted],False,,,,,user30032
False,False,8/04/2025 09:49,Chlorine Tank Level,Southford,Lakecrest,,=,672.0,L,[redacted],False,,,,,user30032
False,False,8/04/2025 09:48,"Chlorine, Free",Southford,Lakecrest,,=,0.95,mg/L,[redacted],False,,,,,user30032
False,False,8/04/2025 09:23,"Chlorine, Free",Newvale,Newford,WAS798,=,1.28,mg/L,[redacted],False,,,,,user76540
False,False,8/04/2025 02:51,Chlorine Tank Level,Southford,Mountfield,,=,300.0,L,[redacted],False,,,,,user93748
False,False,8/04/2025 02:51,"Chlorine, Free (Outflow)",Southford,Mountfield,,=,1.03,,[redacted],False,,,,,user93748
False,False,8/04/2025 02:50,"Chlorine, Free (Inflow)",Southford,Mountfield,,=,1.0,,[redacted],False,,,,,user93748
True,False,7/04/2025 15:28,"Chlorine, Free",Southford,Northham,,=,0.28,mg/L,[redacted],False,,,,,user52487
False,False,7/04/2025 15:27,"Chlorine, Free",Southford,Fortside,,=,0.31,mg/L,[redacted],False,,,,,user52487
False,False,7/04/2025 15:16,"Chlorine, Free",Westton,Southbridge,XTT448,=,0.79,mg/L,[redacted],False,,,,,user52487
False,False,7/04/2025 14:11,"Chlorine, Free",Westvale,Eastbury,,=,0.53,mg/L,[redacted],False,,,,,user74042
False,False,7/04/2025 14:06,"Chlorine, Free",Northham,Fortbury,CLL839,=,1.03,mg/L,[redacted],False,,,,,user74042
False,False,7/04/2025 14:06,"Chlorine, Free",Southcrest,Northvale,,=,1.08,mg/L,[redacted],False,,,,,user74042
False,False,7/04/2025 09:58,Chlorine Tank Level,Southside,Westham,,=,100.0,L,[redacted],False,,,,,user89818
False,False,7/04/2025 09:58,"Chlorine, Free",Southside,Westham,,=,0.82,mg/L,[redacted],False,,,,,user89818
False,False,7/04/2025 05:24,"Chlorine, Free",Portford,Riverton,,=,0.8,mg/L,[redacted],False,,,,,user93748
False,False,7/04/2025 05:11,Chlorine Tank Level,Portford,Riverton,,=,950.0,L,[redacted],False,,,,,user93748
False,False,7/04/2025 04:52,Chlorine Tank Level,Portford,Newham,,=,664.0,L,[redacted],False,,,,,user93748
False,False,7/04/2025 04:51,"Chlorine, Free",Portford,Newham,,=,1.0,mg/L,[redacted],False,,,,,user93748
False,False,7/04/2025 02:04,"Chlorine, Free",Portford,Eastside,,=,1.11,mg/L,[redacted],False,,,,,user93748
False,False,6/04/2025 23:57,Chlorine Tank Level,Portford,Eastton,,=,351.0,L,[redacted],False,,,,,user93748
False,False,6/04/2025 23:49,Chlorine Tank Level,Portford,Westford,,=,383.0,L,[redacted],False,,,,,user93748
False,False,6/04/2025 23:49,"Chlorine, Free",Portford,Westford,,=,0.82,mg/L,[redacted],False,,,,,user93748
False,False,6/04/2025 23:13,"Chlorine, Free",Portford,Mountvale,,=,0.93,mg/L,[redacted],False,,,,,user93748
False,False,6/04/2025 23:12,Chlorine Tank Level,Portford,Mountvale,,=,935.0,L,[redacted],False,,,,,user93748
False,False,6/04/2025 22:42,"Chlorine, Free",Portford,Eastview,,=,1.32,mg/L,[redacted],False,,,,,user93748
False,False,6/04/2025 22:42,"Chlorine, Free",Portford,Portfield,,=,1.39,mg/L,[redacted],False,,,,,user93748
False,False,6/04/2025 22:36,Chlorine Tank Level,Portford,Portfield,,=,509.0,L,[redacted],False,,,,,user93748
False,False,4/04/2025 16:38,"Chlorine, Free",Portford,Eastview,,=,1.16,mg/L,[redacted],False,,,,,user89818
False,False,4/04/2025 16:38,Chlorine Tank Level,Portford,Portfield,,=,544.0,L,[redacted],False,,,,,user89818
False,False,4/04/2025 16:37,"Chlorine, Free",Portford,Portfield,,=,1.35,mg/L,[redacted],False,,,,,user89818
False,False,4/04/2025 14:56,Chlorine Tank Level,Portford,Newham,,=,701.0,L,[redacted],False,,,,,user89818
False,False,4/04/2025 14:56,"Chlorine, Free",Portford,Newham,,=,1.09,mg/L,[redacted],False,,,,,user89818
False,False,4/04/2025 14:54,Chlorine Tank Level,Southside,Fortham,,=,80.0,L,[redacted],False,,,,,user89818
False,False,4/04/2025 14:54,Chlorine Tank Residual,Southside,Fortham,,=,0.76,mg/L,[redacted],False,,,,,user89818
False,False,4/04/2025 14:54,Chlorine Tank Level,Southside,Lakevale,,=,78.0,L,[redacted],False,,,,,user89818
False,False,4/04/2025 14:54,"Chlorine, Free",Southside,Lakevale,,=,0.94,mg/L,[redacted],False,,,,,user89818
False,False,4/04/2025 14:04,Chlorine Tank Level,Portford,Riverton,,=,1000.0,L,[redacted],False,,,,,user93748
False,False,4/04/2025 13:56,"Chlorine, Free",Portford,Riverton,,=,0.88,mg/L,[redacted],False,,,,,user93748
False,False,4/04/2025 13:48,Chlorine Tank Level,Portford,Mountvale,,=,968.0,L,[redacted],False,,,,,user93748
False,False,4/04/2025 10:15,Chlorine Tank Level,Portford,Westford,,=,388.0,L,[redacted],False,,,,,user93748
False,False,4/04/2025 10:15,"Chlorine, Free",Portford,Westford,,=,0.83,mg/L,[redacted],False,,,,,user93748
False,False,4/04/2025 10:13,"Chlorine, Free",Portford,Mountvale,,=,1.1,mg/L,[redacted],False,,,,,user93748
False,False,4/04/2025 09:53,"Chlorine, Free",Mountcrest,Lakevale,,=,0.58,mg/L,[redacted],False,,,,,user93748
False,False,4/04/2025 09:35,Chlorine Tank Level,Southside,Westham,,=,42.0,L,[redacted],False,,,,,user89818
False,False,4/04/2025 07:52,"Chlorine, Free",Southside,Fortton,,=,0.6,mg/L,[redacted],False,,,,,user89818
False,False,2/04/2025 14:55,"Chlorine, Free",Newvale,Newford,WAS798,=,1.26,mg/L,[redacted],False,,,,,user76540
False,False,2/04/2025 14:39,"Chlorine, Free",Westton,Southbridge,XTT448,=,0.48,mg/L,[redacted],False,,,,,user52487
False,False,2/04/2025 14:04,Chlorine Tank Residual,Northside,Mountvale,,=,0.8,mg/L,[redacted],False,,,,,user31174
False,False,2/04/2025 11:15,Chlorine Tank Residual,Northside,Newham,,=,0.89,mg/L,[redacted],False,,,,,user31174
False,False,2/04/2025 10:04,Chlorine Tank Residual,Northside,Fortbridge,,=,1.06,mg/L,[redacted],False,,,,,user31174
False,False,2/04/2025 09:48,Chlorine Tank Residual,Northside,Lakebridge,,=,0.96,mg/L,[redacted],False,,,,,user31174
False,False,2/04/2025 01:13,Chlorine Tank Residual,Northside,Westcrest,,=,0.96,mg/L,[redacted],False,,,,,user93748
False,False,2/04/2025 00:46,Chlorine Tank Residual,Northside,Lakeford,,=,0.92,mg/L,[redacted],False,,,,,user93748
False,False,2/04/2025 00:09,Chlorine Tank Residual,Northside,Lakevale,,=,0.84,mg/L,[redacted],False,,,,,user93748
False,False,1/04/2025 15:47,"Chlorine, Free",Southford,Northham,,=,0.37,mg/L,[redacted],False,,,,,user52487
True,False,1/04/2025 15:44,"Chlorine, Free",Southford,Fortside,,=,0.25,mg/L,[redacted],False,,,,,user52487
False,False,1/04/2025 14:08,Chlorine Tank Level,Southside,Riverbridge,NCQ961,=,3460.0,L,[redacted],False,,,,,user89818
False,False,1/04/2025 14:07,"Chlorine, Free",Southside,Riverbridge,NCQ961,=,1.2,mg/L,[redacted],False,,,,,user89818
False,False,1/04/2025 14:07,Chlorine Tank Level,Southside,Riverbridge,,=,2610.0,L,[redacted],False,,,,,user89818
False,False,1/04/2025 14:07,"Chlorine, Free",Southside,Riverbridge,,=,1.3,mg/L,[redacted],False,,,,,user89818
False,False,1/04/2025 12:38,"Chlorine, Free",Southside,Westham,,=,0.87,mg/L,[redacted],False,,,,,user89818
False,False,1/04/2025 11:38,"Chlorine, Free",Southside,Westham,,=,0.84,mg/L,[redacted],False,,,,,user89818
False,False,1/04/2025 11:38,"Chlorine, Free",Southside,Southside,,=,0.84,mg/L,[redacted],False,,,,,user89818
False,False,1/04/2025 11:35,"Chlorine, Free",Southside,Newcrest,,=,0.86,mg/L,[redacted],False,,,,,user89818
False,False,1/04/2025 01:29,Chlorine Tank Level,Southside,Newham,,=,200.0,L,[redacted],False,,,,,user93748
False,False,1/04/2025 01:29,"Chlorine, Free",Southside,Newham,,=,1.28,mg/L,[redacted],False,,,,,user93748
False,False,1/04/2025 00:08,Chlorine Tank Level,Southside,Lakecrest,,=,200.0,L,[redacted],False,,,,,user93748
False,False,1/04/2025 00:08,"Chlorine, Free",Southside,Lakecrest,,=,0.94,mg/L,[redacted],False,,,,,user93748
False,False,31/03/2025 16:23,Chlorine Tank Level,Southford,Mountfield,,=,330.0,L,[redacted],False,,,,,user31174
False,False,31/03/2025 16:22,"Chlorine, Free (Outflow)",Southford,Mountfield,,=,0.85,,[redacted],False,,,,,user31174
False,False,31/03/2025 16:22,"Chlorine, Free (Inflow)",Southford,Mountfield,,=,0.73,,[redacted],False,,,,,user31174
False,False,31/03/2025 15:54,"Chlorine, Free",Westvale,Eastbury,,=,0.72,mg/L,[redacted],False,,,,,user74042
False,False,31/03/2025 15:51,"Chlorine, Free",Northham,Fortbury,CLL839,=,0.96,mg/L,[redacted],False,,,,,user74042
False,False,31/03/2025 15:09,Chlorine Tank Level,Westside,Newton,WGN282,=,1096.0,L,[redacted],False,,,,,user31174
False,False,31/03/2025 15:09,"Chlorine, Free",Westside,Newton,WGN282,=,1.07,mg/L,[redacted],False,,,,,user31174
False,False,31/03/2025 13:49,"Chlorine, Free (madd)",Southford,Eastbridge,,=,1.08,mg/L,[redacted],False,,,,,user31174
False,False,31/03/2025 13:49,"Chlorine, Free (Outflow)",Southford,Eastbridge,,=,0.79,,[redacted],False,,,,,user31174
False,False,31/03/2025 13:49,"Chlorine, Free (Inflow)",Southford,Eastbridge,,=,0.97,,[redacted],False,,,,,user31174
False,False,31/03/2025 13:40,Chlorine Tank Level,Southford,Eastbridge,,=,74.0,L,[redacted],False,,,,,user31174
False,False,31/03/2025 13:28,"Chlorine, Free",Southford,Fortcrest,,=,1.06,mg/L,[redacted],False,,,,,user31174
False,False,31/03/2025 13:28,"Chlorine, Free",Southford,Newford,,=,0.78,mg/L,[redacted],False,,,,,user31174
False,False,31/03/2025 12:54,"Chlorine, Free",Southford,Lakefield,JZN666,=,0.78,mg/L,[redacted],False,,,,,user31174
False,False,31/03/2025 11:43,Chlorine Tank Level,Southford,Eastvale,,=,1257.0,L,[redacted],False,,,,,user31174
False,False,31/03/2025 11:43,"Chlorine, Free",Southford,Eastvale,,=,0.82,mg/L,[redacted],False,,,,,user31174
False,False,31/03/2025 11:28,Chlorine Tank Level,Southford,Lakeham,,=,1341.0,L,[redacted],False,,,,,user31174
False,False,31/03/2025 11:28,"Chlorine, Free",Southford,Lakeham,,=,0.89,mg/L,[redacted],False,,,,,user31174
False,False,31/03/2025 10:52,Chlorine Tank Level,Southford,Southbridge,,=,170.0,L,[redacted],False,,,,,user31174
False,False,31/03/2025 10:52,"Chlorine, Free",Southford,Southbridge,,=,0.89,mg/L,[redacted],False,,,,,user31174
False,False,31/03/2025 10:12,"Chlorine, Free",Southford,Southbury,,=,0.4,mg/L,[redacted],False,,,,,user31174
False,False,31/03/2025 09:56,Chlorine Tank Level,Southford,Lakecrest,,=,682.0,L,[redacted],False,,,,,user31174
False,False,31/03/2025 09:56,"Chlorine, Free",Southford,Lakecrest,,=,0.98,mg/L,[redacted],False,,,,,user31174
False,False,31/03/2025 03:24,Chlorine Tank Level,Portford,Newham,,=,791.0,L,[redacted],False,,,,,user93748
False,False,31/03/2025 03:24,"Chlorine, Free",Portford,Newham,,=,1.12,mg/L,[redacted],False,,,,,user93748
